Index	redox	ABC	ABCGG	SpDiam_A	VE2_A	VR2_A	ATS0Z	ATS1Z	ATS2Z	ATS3Z	ATS4Z	ATS0m	ATS1m	ATS2m	ATS3m	ATS4m	ATS8m	ATS8are	AATS4p	ATSC8s	ATSC8Z	ATSC8are	VE2_DzZ	SM1_Dzm	VE2_Dzm	VE2_Dzv	VE3_Dzv	VR2_Dzv	VE2_Dzse	VE3_Dzse	VR1_Dzse	VR2_Dzse	VE2_Dzpe	VE3_Dzpe	VR1_Dzpe	VR2_Dzpe	VE2_Dzare	VE3_Dzare	VR1_Dzare	VR2_Dzare	VE2_Dzp	VR2_Dzp	VE2_Dzi	VE3_Dzi	VR1_Dzi	VR2_Dzi	Xpc-6d	Xpc-4dv	Xpc-5dv	Xpc-6dv	Xp-0d	Xp-2d	Xp-3d	Xp-5d	AXp-6d	Xp-0dv	Xp-1dv	Xp-2dv	Xp-3dv	Xp-4dv	Xp-5dv	AXp-6dv	SZ	VE2_D	VE3_D	VR1_D	VR2_D	ECIndex	AETA_beta_ns_d	ETA_eta	AETA_eta	AETA_eta_L	AETA_eta_R	MIC5	ZMIC0	ZMIC5	VMcGowan	VSA_EState9	AMID_X	MPC2	MPC3	MPC5	MPC10	piPC1	piPC2	piPC3	piPC5	SLogP	GGI1	GGI3	MWC02	MWC04	MWC05	MWC06	MWC07	MWC08	MWC09	SRW09	TSRW10	AMW	WPath	WPol
58	1.1022025	7.427746781790428	7.188678404504457	4.614500742696429	0.2979652436918534	3.109042046055176	1622.0	590.0	949.0	1246.0	1000.0	7962.430249000003	2430.330012999999	3963.829316	5183.6334259999985	4274.189104	0.0	0.0	1.32233282592735	0.0	0.0	0.0	0.3137829084898313	1.4907134552218255	0.3137818731065992	0.3120328543219689	1.1379382985914943	3.4740112669275933	0.3130178778875699	1.1410901207725606	34.18414746927629	3.418414746927629	0.3130428286102062	1.1411698278118	34.16990486750234	3.4169904867502336	0.3129958647692767	1.1410197928650332	34.17629179976373	3.417629179976373	0.3114392977432396	3.5001196192338155	0.3129539725555951	1.1408859412007426	34.23260825922235	3.4232608259222355	3.277369637673405	0.773207586543266	0.933588420864624	0.8174196273305239	7.723614639131599	4.390260761095536	3.3434447957846625	1.304668720296347	0.0634367572339145	6.512508400620535	3.3336044694998934	2.6777845379926366	1.6348861564446409	1.0433507453897355	0.4101293767149574	0.0204173882626148	16.333333333333332	0.3123017497262205	1.1387996809948862	34.76571412040254	3.4765714120402538	76	0.0	6.834519919977447	0.6834519919977446	0.2515336653688171	1.2604500185608891	54.79259612429218	38.76419328527551	26.90967801469717	106.56000000000004	0.0	0.1745006319025485	14	16	16	0	2.7080502011022096	3.218875824868201	3.6635616461296463	4.174387269895637	0.2596000000000001	3.0	1.0	3.8918202981106265	5.541263545158426	6.3578422665081	7.208600337960199	8.029107054619736	8.879472402074803	9.701187753026508	0.0	39.74890920167069	14.353038604857144	110	13
59	1.0951452	7.427746781790428	7.165348716023681	4.605551275463988	0.2986531126752255	3.093721347358919	1622.0	590.0	949.0	1246.0	796.0	7962.430249000003	2430.330012999999	3963.829316	5183.6334259999985	3248.62	0.0	0.0	1.2707117281849	0.0	0.0	0.0	0.3136289144476566	1.4907134552218255	0.3136359799678542	0.311756183872206	1.137051234372777	3.476084754930781	0.3127032460946782	1.1400844592810442	34.20951858229789	3.4209518582297886	0.3127286413061834	1.140165667841179	34.19523011728457	3.4195230117284567	0.3126757866870217	1.1399966424332293	34.202318356506474	3.420231835650648	0.3112469158631126	3.501190935449512	0.312648065411945	1.1399079802943974	34.25687153580801	3.4256871535808013	3.3735946825383425	0.8216426376845613	0.7004781831125583	0.864665186456677	7.723614639131599	4.3805400575618805	3.429949137115944	1.5768342472722556	0.0601579284708121	6.512508400620535	3.3336044694998934	2.6747930059207827	1.6840289343707002	0.8732414719469391	0.5737927943919519	0.0177345711762609	16.333333333333332	0.312107021005098	1.138175959046819	34.74357800692029	3.4743578006920286	80	0.0	6.78747191465386	0.678747191465386	0.2515336653688171	1.2573320145540774	54.79259612429218	38.76419328527551	26.90967801469717	106.56000000000004	0.0	0.1745452505679084	14	16	18	0	2.7080502011022096	3.218875824868201	3.6635616461296463	4.23410650459726	0.2596000000000001	3.0	0.75	3.8918202981106265	5.53338948872752	6.3578422665081	7.195187320178709	8.026496938945412	8.86177531100083	9.695047867587114	0.0	39.73271512707265	14.353038604857144	111	13
60	0.88321424	8.898979485566356	8.883053195641931	4.828427124746189	0.2667010483970884	3.3854214400494844	1750.0	690.0	1129.0	1844.0	1382.0	8474.366251000001	2822.697799	4708.271095999999	7839.791201000001	5701.802101	0.0	0.0	1.2541079052142858	0.0	0.0	0.0	0.2856066621911524	1.9892446134192128	0.2855960819248056	0.2835578615549342	1.4068891271381607	3.938778907680236	0.2852367212419835	1.4127923639595392	45.88580893337288	3.823817411114407	0.2852689757450737	1.4129054373374037	45.85617376549889	3.8213478137915735	0.2852771235479739	1.412933998755704	45.82413620283871	3.818678016903225	0.2820136601765781	4.0168247079782615	0.285071409380601	1.412212635713926	46.04408307010794	3.837006922508994	7.019657170693313	1.1663152099560852	1.2074245538445216	1.3817758566432816	9.464101615137755	5.154700538379251	4.976067743425169	1.65868924780839	0.0460747013280108	7.2522350532412005	3.6261175266206	2.8761175266206003	2.072844591611235	1.0364222958056175	0.5470847015393684	0.0117905874417446	19.0	0.2849476046903559	1.4117782477755043	46.47477270387398	3.872897725322832	102	0.0	9.32867434299233	0.7773895285826941	0.2468199680492759	1.4614135870126488	58.37525	47.603006240264385	28.75	118.30000000000004	0.0	0.1451785917736	18	24	24	0	2.8332133440562166	3.4339872044851463	3.970291913552122	4.442651256490317	0.0309999999999999	3.0	1.5	4.110873864173311	5.855071922202427	6.734591659972947	7.615298339825815	8.496378051702317	9.377632889750377	10.258956769878603	0.0	43.30991116215922	14.558273106749999	174	21
61	1.0446671	7.427746781790428	7.188678404504457	4.614500742696429	0.2979652436918534	3.109042046055176	1860.0	636.0	1056.0	1432.0	1448.0	9020.904571999998	2659.643774	4453.702821999998	6014.989921	6505.474541999999	0.0	0.0	2.16645645807075	0.0	0.0	0.0	0.314752537345739	2.0093980440174946	0.3147768679609225	0.3127290491159091	1.1401669718773493	3.4478925088531254	0.3131413510686167	1.1414845034692849	34.132788653122894	3.4132788653122885	0.313099312652396	1.1413502470444972	34.146365814223536	3.4146365814223527	0.3128729584259283	1.1406270385357766	34.22688482019104	3.422688482019104	0.3125547765637264	3.4542805249484174	0.3128004387708998	1.1403952254023488	34.2994763937821	3.4299476393782102	3.277369637673405	0.9147332641793892	1.281719008415033	1.121789134648628	7.723614639131599	4.390260761095536	3.3434447957846625	1.304668720296347	0.0634367572339145	7.069051550458591	3.6118760444189215	2.977580494139473	1.8415860818907488	1.2993176339683454	0.4534011957107915	0.0274111000630744	17.666666666666668	0.3123017497262205	1.1387996809948862	34.76571412040254	3.4765714120402538	76	0.0	7.303648375273659	0.7303648375273659	0.2620062265311801	1.2604500185608891	66.15361177268254	41.289725005288474	31.66716875637021	108.82	0.0	0.3490012638050971	14	16	16	0	2.7080502011022096	3.218875824868201	3.6635616461296463	4.174387269895637	1.5396999999999998	3.0	1.0	3.8918202981106265	5.541263545158426	6.3578422665081	7.208600337960199	8.029107054619736	8.879472402074803	9.701187753026508	0.0	39.74890920167069	18.324389090333334	110	13
62	1.0470226	7.427746781790428	7.165348716023681	4.605551275463988	0.2986531126752255	3.093721347358919	1860.0	636.0	1056.0	1432.0	904.0	9020.904571999998	2659.643774	4453.702821999998	6014.989921	3788.13851	0.0	0.0	1.8659326651666663	0.0	0.0	0.0	0.3146839029239027	2.0093980440174946	0.3147193563881065	0.3124852310290888	1.1393870213646269	3.4495992319762694	0.3128360684693639	1.1405091244414562	34.157052605605266	3.4157052605605265	0.3127894310281033	1.1403600338389008	34.17118073849723	3.4171180738497227	0.3125438677997977	1.1395746502957942	34.25397773018363	3.425397773018363	0.3124205661038228	3.454718840151963	0.3124815455231014	1.1393752271185142	34.32529689978074	3.432529689978074	3.3735946825383425	0.9737755148884644	0.8325285392305469	1.2145775707683897	7.723614639131599	4.3805400575618805	3.429949137115944	1.5768342472722556	0.0601579284708121	7.069051550458591	3.6118760444189215	2.9745889620676182	1.901491050430712	0.9863661758967174	0.7748297671393636	0.0208733664574057	17.666666666666668	0.312107021005098	1.138175959046819	34.74357800692029	3.4743578006920286	80	0.0	7.237627318453045	0.7237627318453045	0.2620062265311802	1.2573320145540774	66.15361177268254	41.289725005288474	31.66716875637021	108.82000000000002	0.0	0.3490905011358168	14	16	18	0	2.7080502011022096	3.218875824868201	3.6635616461296463	4.23410650459726	1.5396999999999998	3.0	0.75	3.8918202981106265	5.53338948872752	6.3578422665081	7.195187320178709	8.026496938945412	8.86177531100083	9.695047867587114	0.0	39.73271512707265	18.324389090333334	111	13
63	0.8302813	8.898979485566356	8.883053195641931	4.828427124746189	0.2667010483970884	3.3854214400494844	1988.0	736.0	1236.0	2100.0	1556.0	9532.840573999998	3052.0115600000013	5198.144602	8992.599709000002	6554.165312000001	0.0	0.0	1.6388914301	0.0	0.0	0.0	0.2860858818850848	2.5079292022148816	0.2860810939518616	0.2838547928535214	1.4079357422370142	3.9195543048758	0.2853167561837172	1.4130729158987538	45.83241371257542	3.819367809381285	0.2853059245077585	1.4130349514913565	45.83160930823959	3.819300775686632	0.2851933328187799	1.4126402386534531	45.877791468369686	3.823149289030808	0.2821914376735018	3.9891136916494543	0.2849777700021228	1.4118841048337596	46.11209511377117	3.842674592814264	7.019657170693313	1.3549084668310192	1.4167297419609266	1.8250742321008893	9.464101615137755	5.154700538379251	4.976067743425169	1.65868924780839	0.0460747013280108	7.808778203079255	3.904389101539628	3.154389101539628	2.3310057422159267	1.165502871107963	0.7184972793850707	0.0135833732098328	20.33333333333333	0.2849476046903559	1.4117782477755043	46.47477270387398	3.872897725322832	102	0.0	9.859278775099863	0.8216065645916553	0.2555471023512451	1.4614135870126488	68.92264247654778	50.32786204766228	33.17837860650198	120.56000000000002	0.0	0.2903571835472	18	24	24	0	2.8332133440562166	3.4339872044851463	3.970291913552122	4.442651256490317	1.3111	3.0	1.5	4.110873864173311	5.855071922202427	6.734591659972947	7.615298339825815	8.496378051702317	9.377632889750377	10.258956769878603	0.0	43.30991116215922	17.99160702314286	174	21
64	0.9431724	8.898979485566356	8.883053195641931	4.828427124746189	0.2667010483970884	3.3854214400494844	1500.0	720.0	1224.0	2238.0	1626.0	6404.330728000001	2953.072504	5040.560282	9389.831119	6869.550978000001	0.0	0.0	2.81161	0.0	0.0	0.0	0.2870832328895583	3.143270227308812	0.2871301555108702	0.2848115896929046	1.4113008004560892	3.8748198850913913	0.2853083865419623	1.413043580907605	45.84276616694427	3.820230513912023	0.2852336536540057	1.4127816093678451	45.88889585178607	3.8240746543155058	0.2848935493883867	1.4115885271779498	46.104759401200475	3.8420632834333728	0.2849853873880603	3.8685920816419417	0.2849898533228901	1.411926504858865	46.109783618906405	3.8424819682422	7.019657170693313	1.7747759748732252	2.00119177371664	2.5809145496016037	9.464101615137755	5.154700538379251	4.976067743425169	1.65868924780839	0.0460747013280108	8.352070257038452	4.176035128519226	3.426035128519227	2.818784757003032	1.409392378501516	0.7705162958268083	0.0169707274791877	20.0	0.2849476046903559	1.4117782477755043	46.47477270387398	3.872897725322832	102	0.0	9.787729068423182	0.8156440890352652	0.2499226059361294	1.4614135870126488	37.143686652276244	60.8190500182693	60.66867502548085	128.03999999999996	0.0	0.5807143670944	18	24	24	0	2.8332133440562166	3.4339872044851463	3.970291913552122	4.442651256490317	2.5166	3.0	1.5	4.110873864173311	5.855071922202427	6.734591659972947	7.615298339825815	8.496378051702317	9.377632889750377	10.258956769878603	0.0	43.30991116215922	20.32210333	174	21
65	0.6832811	8.163363133678391	8.029751835283566	4.7297419557688025	0.2811357505990633	3.2479782723478787	4020.0	948.0	1680.0	3680.0	2840.0	20532.484440000004	4141.200624	7416.816521999999	17300.495886999994	13592.087625999995	0.0	0.0	3.190167578833333	0.0	0.0	0.0	0.30019254171299803	3.0475775138241405	0.3002180186123201	0.2980771838131998	1.2828026326742406	3.6514021867766537	0.2979582064117799	1.2824034033501053	40.019722402776225	3.6381565820705664	0.2979230447308649	1.2822853876183191	40.033495663856286	3.639408696714208	0.2977104374358815	1.2815715012758673	40.132144638882735	3.648376785352976	0.2980812329713435	3.64062726590701	0.2975625505810145	1.281074630559787	40.26825261287951	3.6607502375345007	5.039108978843007	2.5039891898084163	2.9824675495243613	3.941648257396608	8.593858127134677	4.767620297970566	4.197396189468687	1.523392697048666	0.0538186787094277	9.785729886489149	4.9315400778393865	4.25394802460663	3.748139061573013	1.9323866976066968	1.1228021176547296	0.0331549964615604	26.33333333333333	0.2976296874929083	1.2813002279647394	40.50882722958338	3.6826206572348528	89	0.0	12.357034911320287	1.1233668101200258	0.3307989560846912	1.362252236131325	103.00314257072023	77.69198021031652	47.20200625949522	131.58	0.0	0.4754603154836108	16	20	20	0	2.772588722239781	3.332204510175204	3.828641396489095	4.31748811353631	2.4184	3.0	1.1875	4.007333185232471	5.7071102647488745	6.561030665896572	7.424761761823209	8.281723990411393	9.145375093123825	10.00310661756484	0.0	41.58857679952101	28.479388797666672	140	17
66	1.001793	8.898979485566356	8.883053195641931	4.828427124746189	0.2667010483970884	3.3854214400494844	1250.0	672.0	1113.0	1867.0	1396.0	5294.940541000002	2707.867939	4516.878079999999	7693.5088780000015	5610.336342000001	0.0	0.0	1.8338831682500003	0.0	0.0	0.0	0.2860566816849375	2.482085460030956	0.2860749778602182	0.2847339668962701	1.4110282224464217	3.879395449012105	0.2850511622706137	1.4121416084962624	46.0034515661155	3.833620963842959	0.2849990248253279	1.4119586861970987	46.03571149723607	3.83630929143634	0.2847582795499316	1.4111136060625389	46.190393509426364	3.849199459118864	0.2848017517113959	3.881150179242835	0.2848399240186423	1.411400279962696	46.20573343226818	3.850477786022348	7.019657170693313	1.7064186409675108	1.9137758806749603	2.443737622558237	9.464101615137755	5.154700538379251	4.976067743425169	1.65868924780839	0.0460747013280108	8.21817683801077	4.109088419005385	3.3590884190053862	2.733690745718857	1.3668453728594283	0.7431703488017526	0.0163797968452698	18.66666666666667	0.2849476046903559	1.4117782477755043	46.47477270387398	3.872897725322832	102	0.0	9.918854792638637	0.8265712327198864	0.2539331012780163	1.4614135870126488	58.40312088683496	52.82908923034627	29.783228518354324	129.89	0.0	0.4355357753208	18	24	24	0	2.8332133440562166	3.4339872044851463	3.970291913552122	4.442651256490317	2.3402000000000003	3.0	1.5	4.110873864173311	5.855071922202427	6.734591659972947	7.615298339825815	8.496378051702317	9.377632889750377	10.258956769878603	0.0	43.30991116215922	14.927990825066669	174	21
67	0.83955646	8.898979485566356	8.883053195641931	4.828427124746189	0.2667010483970884	3.3854214400494844	2186.0	780.0	1329.0	2335.0	2008.0	10422.887256999997	3241.8049329999994	5584.752067999999	10006.539406000002	8565.816077999998	0.0	0.0	2.0750319070000005	0.0	0.0	0.0	0.2860580122880163	2.6705828112953505	0.28606598224561497	0.2848387215399805	1.4113960583592668	3.8718518309170697	0.2849887356853203	1.4119225831762212	46.04939566994644	3.837449639162204	0.28494442027487604	1.4117670722708804	46.07545505522704	3.839621254602253	0.284728233936597	1.41100808780126	46.21118856533068	3.850932380444224	0.2848747548159691	3.8703823117055474	0.2847524328290999	1.4110930736275742	46.265903469289476	3.855491955774123	7.019657170693313	2.1024124073413537	2.4304718561014083	3.253172699412584	9.464101615137755	5.154700538379251	4.976067743425169	1.65868924780839	0.0460747013280108	9.048244431107019	4.5241222155535095	3.7741222155535112	3.2334429612297315	1.6306140541228331	0.9127005960152664	0.020043250751706	21.66666666666667	0.2849476046903559	1.4117782477755043	46.47477270387398	3.872897725322832	102	0.0	11.471183583425127	0.9559319652854272	0.2815699544499206	1.4614135870126488	69.98080047786127	51.439404752340344	34.47149723308455	135.15000000000003	0.0	0.4355357753208	18	24	24	0	2.8332133440562166	3.4339872044851463	3.970291913552122	4.442651256490317	2.4963000000000006	3.0	1.5	4.110873864173311	5.855071922202427	6.734591659972947	7.615298339825815	8.496378051702317	9.377632889750377	10.258956769878603	0.0	43.30991116215922	17.85795645306667	174	21
68	1.1197308000000001	7.427746781790428	7.188678404504457	4.614500742696429	0.2979652436918534	3.109042046055176	1610.0	588.0	945.0	1237.0	972.0	7911.514385000002	2414.439208999999	3930.020619999999	5125.953717999999	4100.1499920000015	0.0	0.0	1.3666944178915	0.0	0.0	0.0	0.3134354840769735	1.3482132767396382	0.3134335535696929	0.3125963418350198	1.1397425295476376	3.4534283001920505	0.3127518205060985	1.1402397843047325	34.28644717352464	3.4286447173524643	0.3127390658358582	1.140199001391598	34.28762246750517	3.4287622467505168	0.3126534324211464	1.1399251464429514	34.311304929555924	3.4311304929555915	0.31226257997050605	3.4690335901968568	0.3125668908444415	1.1396483109849949	34.392359308405304	3.4392359308405305	3.277369637673405	0.8806849484927728	1.197965583997172	1.0485637719890564	7.723614639131599	4.390260761095536	3.3434447957846625	1.304668720296347	0.0634367572339145	6.935158131430909	3.5449293349050803	2.9054554386233766	1.7918581142770975	1.237736996636558	0.4429908406564079	0.0257285495098419	16.333333333333332	0.3123017497262205	1.1387996809948862	34.76571412040254	3.4765714120402538	76	0.0	7.419271489276936	0.7419271489276936	0.2669719954777876	1.2604500185608891	52.03775426909654	39.509948029851216	26.136797295786373	110.67000000000006	0.0	0.1745006319025485	14	16	16	0	2.7080502011022096	3.218875824868201	3.6635616461296463	4.174387269895637	1.3633	3.0	1.0	3.8918202981106265	5.541263545158426	6.3578422665081	7.208600337960199	8.029107054619736	8.879472402074803	9.701187753026508	0.0	39.74890920167069	13.329819433333334	110	13
69	1.120923	7.427746781790428	7.165348716023681	4.605551275463988	0.2986531126752255	3.093721347358919	1610.0	588.0	945.0	1237.0	802.0	7911.514385000002	2414.439208999999	3930.02062	5125.953717999999	3232.0573040000004	0.0	0.0	1.267075670189458	0.0	0.0	0.0	0.3132683320972774	1.3482132767396382	0.3132745859532611	0.3123436989979743	1.138933994858543	3.4552368747265603	0.3124216283309817	1.1391834623946009	34.313618601414674	3.431361860141467	0.3124065984607326	1.1391353535877078	34.315069597890876	3.4315069597890875	0.3123115305411778	1.1388309989808052	34.33988430104199	3.4339884301041983	0.3121027748917622	3.4697693245443038	0.3122330284154168	1.1385796089877336	34.41993212937903	3.4419932129379034	3.3735946825383425	0.9371753140212428	0.8007598009582217	1.1303954808275531	7.723614639131599	4.3805400575618805	3.429949137115944	1.5768342472722556	0.0601579284708121	6.935158131430909	3.5449293349050803	2.9024639065515228	1.8491739098159328	0.9591505801379024	0.7264641954133286	0.0201182335769764	16.333333333333332	0.312107021005098	1.138175959046819	34.74357800692029	3.4743578006920286	80	0.0	7.348739617274786	0.7348739617274787	0.2669719954777876	1.2573320145540774	52.03775426909654	39.509948029851216	26.136797295786373	110.67000000000006	0.0	0.1745452505679084	14	16	18	0	2.7080502011022096	3.218875824868201	3.6635616461296463	4.23410650459726	1.3633	3.0	0.75	3.8918202981106265	5.53338948872752	6.3578422665081	7.195187320178709	8.026496938945412	8.86177531100083	9.695047867587114	0.0	39.73271512707265	13.329819433333334	111	13
70	0.91468585	8.898979485566356	8.883053195641931	4.828427124746189	0.2667010483970884	3.3854214400494844	1738.0	688.0	1125.0	1828.0	1387.0	8423.450386999999	2806.8069950000013	4674.4623999999985	7752.189456999999	5668.416329000002	0.0	0.0	1.2705593108750002	0.0	0.0	0.0	0.2853894177305429	1.8467444349370257	0.2853789935513575	0.2838071667610612	1.4077679448647744	3.9235080530653264	0.2850558713863044	1.4121581286070937	45.99390478858634	3.8328253990488617	0.2850615168084526	1.4121779330272544	45.98085317493506	3.831737764577922	0.2850380573858823	1.4120956336408117	45.968559650580474	3.83071330421504	0.2821941297081671	3.997501937546167	0.2848264926456339	1.4113531247412616	46.2082859714231	3.850690497618592	7.019657170693313	1.309536610262668	1.3663749989993212	1.7184252954340609	9.464101615137755	5.154700538379251	4.976067743425169	1.65868924780839	0.0460747013280108	7.674884784051572	3.8374423920257854	3.087442392025787	2.2688972082691152	1.1344486041345572	0.6772587588520481	0.0131520639463132	19.000000000000004	0.2849476046903559	1.4117782477755043	46.47477270387398	3.872897725322832	102	0.0	9.987549862304588	0.8322958218587156	0.259557597693132	1.4614135870126488	55.74443542808527	48.867443530914365	28.013581084914733	122.41000000000008	0.0	0.1451785917736	18	24	24	0	2.8332133440562166	3.4339872044851463	3.970291913552122	4.442651256490317	1.1347	3.0	1.5	4.110873864173311	5.855071922202427	6.734591659972947	7.615298339825815	8.496378051702317	9.377632889750377	10.258956769878603	0.0	43.30991116215922	13.643360043529412	174	21
71	0.92409587	8.898979485566356	8.883053195641931	4.828427124746192	0.2667010483970884	3.3854214400494858	1936.0	732.0	1218.0	1964.0	1580.0	9313.497069999998	2996.6003679999994	5061.069866	8310.217165000002	6264.644136000001	0.0	0.0	1.6564150501666668	0.0	0.0	0.0	0.285211883648406	2.0093980440174946	0.2852008301691019	0.2847591141838039	1.4111165370840717	3.876475693111771	0.284755427712586	1.4111035910714709	46.2033422156474	3.850278517970617	0.2847296327184069	1.411013000480114	46.2166921350659	3.851391011255492	0.2845997457505531	1.4105567198980138	46.29493011729401	3.8579108431078337	0.2846915816206102	3.8829518184523817	0.2846138798477917	1.4106063817353482	46.358672450017345	3.8632227041681113	7.019657170693313	2.03405507343564	2.3234917701669904	3.090778851317275	9.464101615137755	5.154700538379251	4.976067743425169	1.65868924780839	0.0460747013280108	8.91435101207934	4.45717550603967	3.70717550603967	3.1483489499455573	1.5741744749727784	0.8875955799475759	0.0192593677079552	20.333333333333336	0.2849476046903561	1.4117782477755048	46.47477270387393	3.872897725322829	102	0.0	11.611721883696534	0.9676434903080448	0.2855804497918074	1.4614135870126488	57.26516140724903	45.810197261164646	29.45781251001605	137.00000000000006	0.0	0.2903571835472	18	24	24	0	2.8332133440562166	3.4339872044851463	3.970291913552122	4.442651256490317	2.3199000000000005	3.0	1.5	4.110873864173311	5.855071922202427	6.734591659972947	7.615298339825815	8.496378051702317	9.377632889750377	10.258956769878603	0.0	43.30991116215922	13.773553845111113	174	21
72	0.92409587	8.898979485566356	8.883053195641931	4.828427124746192	0.2667010483970884	3.3854214400494858	1936.0	732.0	1218.0	1964.0	1580.0	9313.497069999998	2996.6003679999994	5061.069866	8310.217165000002	6264.644136000001	0.0	0.0	1.6564150501666668	0.0	0.0	0.0	0.285211883648406	2.0093980440174946	0.2852008301691019	0.2847591141838039	1.4111165370840717	3.876475693111771	0.284755427712586	1.4111035910714709	46.2033422156474	3.850278517970617	0.2847296327184069	1.411013000480114	46.2166921350659	3.851391011255492	0.2845997457505531	1.4105567198980138	46.29493011729401	3.8579108431078337	0.2846915816206102	3.8829518184523817	0.2846138798477917	1.4106063817353482	46.358672450017345	3.8632227041681113	7.019657170693313	2.03405507343564	2.3234917701669904	3.090778851317275	9.464101615137755	5.154700538379251	4.976067743425169	1.65868924780839	0.0460747013280108	8.91435101207934	4.45717550603967	3.70717550603967	3.1483489499455573	1.5741744749727784	0.8875955799475759	0.0192593677079552	20.333333333333336	0.2849476046903561	1.4117782477755048	46.47477270387393	3.872897725322829	102	0.0	11.611721883696534	0.9676434903080448	0.2855804497918074	1.4614135870126488	57.26516140724903	45.810197261164646	29.45781251001605	137.00000000000006	0.0	0.2903571835472	18	24	24	0	2.8332133440562166	3.4339872044851463	3.970291913552122	4.442651256490317	2.3199000000000005	3.0	1.5	4.110873864173311	5.855071922202427	6.734591659972947	7.615298339825815	8.496378051702317	9.377632889750377	10.258956769878603	0.0	43.30991116215922	13.773553845111113	174	21
73	1.6331114	7.427746781790428	7.188678404504457	4.614500742696429	0.2979652436918533	3.109042046055176	424.0	432.0	618.0	664.0	455.0	1674.1774819999994	1635.29765	2338.464429999999	2413.014349	1507.0759349999994	0.0	0.0	1.01955873783175	0.0	0.0	0.0	0.3124916298798115	0.4985311581973874	0.3124915767141564	0.3122915581261278	1.1387670466391688	3.46779010843664	0.3124915203863124	1.1394071480564103	34.3905286941976	3.4390528694197595	0.3124922233740686	1.139409397675743	34.385849797779635	3.4385849797779637	0.3124936122000797	1.1394138420197009	34.373487539687595	3.4373487539687595	0.3118773995944183	3.4952973634357702	0.3124834637980945	1.1393813659421748	34.424922418109944	3.4424922418109944	3.277369637673405	0.6355552842513925	0.7765262952547899	0.6819134556744061	7.723614639131599	4.390260761095536	3.3434447957846625	1.304668720296347	0.0634367572339145	5.971197119306978	3.0629488288431146	2.3861936106733657	1.4338433414837397	0.9105419446749586	0.3680418516196989	0.0171348612201298	11.999999999999998	0.3123017497262206	1.1387996809948866	34.765714120402535	3.476571412040253	76	0.0	6.297183422613218	0.6297183422613217	0.2386636806937612	1.2604500185608891	26.55663531900052	34.75355559401721	23.04060278755345	107.26000000000006	0.0	0.0	14	16	16	0	2.7080502011022096	3.218875824868201	3.6635616461296463	4.174387269895637	1.0308	3.0	1.0	3.8918202981106265	5.541263545158426	6.3578422665081	7.208600337960199	8.029107054619736	8.879472402074803	9.701187753026508	0.0	39.74890920167069	7.5584683053333315	110	13
74	1.6359793	7.427746781790428	7.165348716023681	4.605551275463988	0.2986531126752255	3.0937213473589185	424.0	432.0	618.0	664.0	430.0	1674.1774819999994	1635.29765	2338.4644299999995	2413.014349	1386.009926	0.0	0.0	0.9916025076970556	0.0	0.0	0.0	0.3121441960817064	0.4985311581973874	0.3121442258738082	0.3120107959823164	1.1378676037301625	3.469937814201413	0.3121442565924125	1.1382952558386557	34.4197067075356	3.44197067075356	0.3121438031965589	1.1382938033173509	34.415169727472836	3.441516972747284	0.3121421238685159	1.1382884233208774	34.40318541825889	3.4403185418258886	0.311653263342953	3.4968542263724687	0.3121446204697961	1.1382964215726514	34.45307571307234	3.4453075713072336	3.3735946825383425	0.6736734412024449	0.5720418750043023	0.7235801223410726	7.723614639131599	4.3805400575618805	3.429949137115944	1.5768342472722556	0.0601579284708121	5.971197119306978	3.0629488288431146	2.383202078601512	1.4725184760785528	0.7632128453056986	0.5123794189171054	0.0146816806754761	11.999999999999998	0.3121070210050981	1.138175959046819	34.74357800692029	3.4743578006920286	80	0.0	6.2555167559465525	0.6255516755946552	0.2386636806937613	1.2573320145540774	23.444413096778288	34.75355559401721	26.41604167868593	107.26000000000006	0.0	0.0	14	16	18	0	2.7080502011022096	3.218875824868201	3.6635616461296463	4.23410650459726	1.0308	3.0	0.75	3.8918202981106265	5.53338948872752	6.3578422665081	7.195187320178709	8.026496938945412	8.86177531100083	9.695047867587114	0.0	39.73271512707265	7.5584683053333315	111	13
